Date,Day_of_Week,Transactions,Total_Sales,Temperature,Weather,Event,Prev_Day_Sales,Prev_Week_Sales,7d_Mov_Avg_Sales,Customer_Count,Avg_Check
2022-12-25,Sunday,76,2647.23715752336,9.840778405071342,Rain,Christmas Day,1708.979192392279,2466.5519882227445,4773.82964036656,221.01704831877015,34.83206786214947
2022-12-26,Monday,192,5836.148547277384,-7.408464153284845,Sunny,,2647.23715752336,7272.65455837159,4568.614495924531,650.0389947344204,30.39660701706971
2022-12-27,Tuesday,39,3728.2585076925097,12.790197713617584,Sunny,,5836.148547277384,4426.99579757489,4468.7948830841915,106.15411797059055,95.59637199211564
2022-12-28,Wednesday,36,3151.255122568623,27.991083695038665,Sunny,,3728.2585076925097,5067.254363360611,4195.080705828193,115.72708589671407,87.53486451579508
2022-12-29,Thursday,138,11956.709433203041,3.368597773147136,Cloudy,,3151.255122568623,1886.206125349547,5633.724035521549,466.65575678182444,86.64282197973218
2022-12-30,Friday,90,8271.872935662455,11.025675831484122,Cloudy,,11956.709433203041,10407.48028799365,5328.637270902806,290.8184867732966,91.90969928513839
2022-12-31,Saturday,23,1817.055179163088,15.352159875666688,Sunny,New Year's Eve,8271.872935662455,1708.979192392279,5344.076697584352,73.5373346382387,79.0023990940473
2023-01-01,Sunday,33,1231.1735397180682,-1.0183070782875436,Snow,New Year's Day,1817.055179163088,2647.23715752336,5141.781895040738,107.33706370437058,37.308289082365704
2023-01-02,Monday,22,1274.6142896335334,8.361387227156252,Sunny,,1231.1735397180682,5836.148547277384,4490.134143948759,65.23121546261417,57.93701316516061
2023-01-03,Tuesday,99,7981.425941199882,5.188886011726923,Cloudy,,1274.6142896335334,3728.2585076925097,5097.72949159267,334.04289753354556,80.62046405252406
2023-01-04,Wednesday,74,3672.132506900078,6.465141478232476,Cloudy,,7981.425941199882,3151.255122568623,5172.140546497163,200.05429916007077,49.623412255406464
2023-01-05,Thursday,151,11795.885268920032,-6.595146757831998,Rain,,3672.132506900078,11956.709433203041,5149.165665885304,396.73534881605127,78.11844548953664
2023-01-06,Friday,139,4408.369901644257,5.3676526138841405,Cloudy,,11795.885268920032,8271.872935662455,4597.236661025562,387.1857204364731,31.71489137873566
2023-01-07,Saturday,43,2211.4733960475755,12.469974368681747,Rain,,4408.369901644257,1817.055179163088,4653.582120580489,130.3578280613247,51.429613861571525
2023-01-08,Sunday,181,12387.481360631778,26.767154116925624,Sunny,,2211.4733960475755,1231.1735397180682,6247.34038071102,544.9116849690902,68.43912353940209
2023-01-09,Monday,177,13141.592987582342,19.389062391278102,Rain,,12387.481360631778,1274.6142896335334,7942.623051846562,587.7459801087558,74.24628806543696
2023-01-10,Tuesday,101,7109.67749774571,37.29773686267335,Sunny,,13141.592987582342,7981.425941199882,7818.087559924538,293.3614342968058,70.39284651233376
2023-01-11,Wednesday,166,13087.927927973251,-6.510213443320742,Rain,,7109.67749774571,3672.132506900078,9163.20119150642,495.4011747643905,78.84293932514007
2023-01-12,Thursday,178,5415.865803068395,18.08480955081017,Cloudy,,13087.927927973251,11795.885268920032,8251.7698392419,447.37944762017236,30.426212376788733
2023-01-13,Friday,79,2928.2048358756942,7.750130086075276,Rain,,5415.865803068395,4408.369901644257,8040.317686989249,229.86939967899218,37.06588399842651
2023-01-14,Saturday,166,15077.132211483666,37.847043998265086,Sunny,,2928.2048358756942,2211.4733960475755,9878.268946337263,522.5305226697568,90.82609765954015
2023-01-15,Sunday,68,5285.123545869167,-7.124474280327272,Cloudy,,15077.132211483666,12387.481360631778,8863.646401371176,171.0545664826083,77.72240508631128
2023-01-16,Monday,82,3108.2276290177047,-7.595827632711641,Cloudy,,5285.123545869167,13141.592987582342,7430.308493004798,228.032321145272,37.90521498802079
2023-01-17,Tuesday,129,11473.932169709173,-3.9908896816603328,Cloudy,,3108.2276290177047,7109.67749774571,8053.773446142435,349.3263703483313,88.94521061790056
2023-01-18,Wednesday,169,7935.595306864628,-26.858435864647102,Sunny,,11473.932169709173,13087.927927973251,7317.725928841203,429.5955374857204,46.95618524771969
2023-01-19,Thursday,171,10854.770813816825,-2.8863253252114154,Sunny,,7935.595306864628,5415.865803068395,8094.712358948122,509.45347537538595,63.478191893665645
2023-01-20,Friday,128,5140.9607554465565,-6.386989923305469,Sunny,,10854.770813816825,2928.2048358756942,8410.820347458244,343.260581533204,40.16375590192622
2023-01-21,Saturday,95,7572.231875204349,7.255906797143115,Sunny,,5140.9607554465565,15077.132211483666,7338.691727989771,308.0927462649811,79.70770394951947
2023-01-22,Sunday,49,3757.3106640789388,10.126339636657391,Rain,,7572.231875204349,5285.123545869167,7120.432744876882,164.0484663044041,76.67980947099875
2023-01-23,Monday,77,3447.8962195854742,33.14256258823829,Sunny,,3757.3106640789388,3108.2276290177047,7168.956829243705,234.5100590655244,44.777872981629535
2023-01-24,Tuesday,136,12299.575300478658,19.256357572790755,Snow,,3447.8962195854742,11473.932169709173,7286.905847925061,473.5121985828752,90.43805367999013
2023-01-25,Wednesday,178,10340.273061777614,-3.653554834936047,Sunny,,12299.575300478658,7935.595306864628,7630.43124148406,525.185185721766,58.09142169537986
2023-01-26,Thursday,119,6006.650708619279,-8.47622007022537,Sunny,,10340.273061777614,10854.770813816825,6937.842655027268,358.59081701676496,50.47605637495192
2023-01-27,Friday,38,1545.1967079756644,12.378787572597584,Cloudy,,6006.650708619279,5140.9607554465565,6424.16207681714,132.5902746503945,40.663071262517484
2023-01-28,Saturday,195,9483.193370837087,-14.803498105309632,Cloudy,,1545.1967079756644,7572.231875204349,6697.156576193244,532.6519450131846,48.631760876087625
2023-01-29,Sunday,192,6056.0418212481,32.47188148781531,Sunny,,9483.193370837087,3757.3106640789388,7025.546741503124,660.9688204179658,31.541884485667186
2023-01-30,Monday,113,8003.566765327874,22.691601810819304,Cloudy,,6056.0418212481,3447.8962195854742,7676.356819466325,287.3406437284598,70.82802447192809
2023-01-31,Tuesday,132,11742.212096218078,-2.0376347815705724,Cloudy,,8003.566765327874,12299.575300478658,7596.7335045719565,388.9230695147417,88.95615224407635
2023-02-01,Wednesday,165,11290.724191050964,-20.697017936363164,Sunny,,11742.212096218078,10340.273061777614,7732.512237325292,424.05057950195584,68.42863146091493
2023-02-02,Thursday,82,3718.632541443046,25.308085612481193,Snow,,11290.724191050964,6006.650708619279,7405.652499157259,264.79724891891874,45.349177334671296
2023-02-03,Friday,135,4368.173734121097,3.2819023212107314,Snow,,3718.632541443046,1545.1967079756644,7808.934931463749,419.6352063438024,32.35684247497109
2023-02-04,Saturday,132,5943.163396911339,23.567244679601927,Cloudy,,4368.173734121097,9483.193370837087,7303.216363760071,423.2757227777227,45.0239651281162
2023-02-05,Sunday,66,3902.4809976884467,-18.916414881915507,Sunny,,5943.163396911339,6056.0418212481,6995.5648175372635,189.71570639788914,59.12849996497646
2023-02-06,Monday,76,6321.132800682917,-3.9906253443065935,Cloudy,,3902.4809976884467,8003.566765327874,6755.2171083022695,218.08062698638489,83.17280000898575
2023-02-07,Tuesday,137,5911.412955837253,5.078655495772748,Sunny,,6321.132800682917,11742.212096218078,5922.24580253358,348.70874121764257,43.148999677644184
2023-02-08,Wednesday,64,5144.665711028993,5.704708906471131,Sunny,,5911.412955837253,11290.724191050964,5044.237448244727,182.39647612989694,80.38540173482802
2023-02-09,Thursday,180,16323.361701233734,-1.7509820721886546,Sunny,,5144.665711028993,3718.632541443046,6844.9130425005405,617.2719124071707,90.68534278463186
2023-02-10,Friday,164,10131.309816283938,14.34274898521248,Sunny,,16323.361701233734,4368.173734121097,7668.218197095231,472.19315209759367,61.77627936758498
2023-02-11,Saturday,23,2012.5055065445754,-11.014306440738917,Rain,,10131.309816283938,5943.163396911339,7106.695641328551,76.62145724310531,87.50023941498154
2023-02-12,Sunday,167,11493.944398530268,2.8643077246805975,Cloudy,,2012.5055065445754,3902.4809976884467,8191.190412877382,558.168359293239,68.82601436245669
2023-02-13,Monday,66,4923.359667313781,6.804434475678483,Cloudy,,11493.944398530268,6321.132800682917,7991.508536681792,189.63391632102943,74.59635859566335
2023-02-14,Tuesday,162,10827.997740235218,12.716582510881235,Sunny,Valentine's Day,4923.359667313781,5911.412955837253,8693.877791595787,507.3821662241826,66.83949222367418
2023-02-15,Wednesday,66,4119.857951391199,15.674223171333347,Sunny,,10827.997740235218,5144.665711028993,8547.476683076102,171.29452575002188,62.422090172593926
2023-02-16,Thursday,97,4503.2968696580165,-11.869631377568037,Sunny,,4119.857951391199,16323.361701233734,6858.895992850999,252.55682233122482,46.42574092430945
2023-02-17,Friday,143,7324.972535205072,-18.011712561034333,Snow,,4503.2968696580165,10131.309816283938,6457.990666982589,364.458045903625,51.22358416227323
2023-02-18,Saturday,94,4728.003382648948,24.165152328477635,Sunny,,7324.972535205072,2012.5055065445754,6845.9189349974995,289.6154187772603,50.297908326052635
2023-02-19,Sunday,122,8470.487470345577,9.984710179693874,Rain,,4728.003382648948,11493.944398530268,6413.996516685401,356.98065927038385,69.43022516676703
2023-02-20,Monday,156,5989.894327820878,-6.227298048348304,Cloudy,,8470.487470345577,4923.359667313781,6566.358611043558,475.49304763962147,38.396758511672296
2023-02-21,Tuesday,109,10265.120600058817,28.267279632837845,Sunny,,5989.894327820878,10827.997740235218,6485.947591018358,329.2969777654143,94.17541834916346
2023-02-22,Wednesday,163,13112.675207680324,6.7351195143928795,Cloudy,,10265.120600058817,4119.857951391199,7770.635770488233,464.58308754778903,80.44586016981793
2023-02-23,Thursday,88,5112.905086425272,22.689457760957396,Sunny,,13112.675207680324,4503.2968696580165,7857.7226585978415,279.6176605044656,58.101194163923545
2023-02-24,Friday,80,3288.2952093477165,6.012777221151635,Rain,,5112.905086425272,7324.972535205072,7281.0544691896475,260.68015047331124,41.10369011684646
2023-02-25,Saturday,157,14403.093945240778,35.91121887322981,Snow,,3288.2952093477165,4728.003382648948,8663.210263845624,394.7966366437951,91.73945188051451
2023-02-26,Sunday,69,6048.848175188628,31.330112636648067,Sunny,,14403.093945240778,8470.487470345577,8317.261793108915,186.79971868405258,87.66446630708157
2023-02-27,Monday,22,1771.451191184456,1.2655377728138975,Sunny,,6048.848175188628,5989.894327820878,7714.627059303713,70.69118909783342,80.52050869020255
2023-02-28,Tuesday,126,6175.044958167158,19.57356426431533,Cloudy,,1771.451191184456,10265.120600058817,7130.330539033476,363.7141417518631,49.00829331878697
2023-03-01,Wednesday,132,7678.606929887101,14.680639243777213,Snow,,6175.044958167158,13112.675207680324,6354.035070777301,417.44788099629227,58.17126462035682
2023-03-02,Thursday,113,4202.738676898668,25.52947336298523,Sunny,,7678.606929887101,5112.905086425272,6224.011297987787,321.70678055000513,37.192377671669625
2023-03-03,Friday,137,5922.88904213703,-9.473851908701567,Cloudy,,4202.738676898668,3288.2952093477165,6600.3818455291175,396.0334558691603,43.232766730927224
2023-03-04,Saturday,100,8481.11646121713,15.29077189997659,Cloudy,,5922.88904213703,14403.093945240778,5754.385062097166,265.8678873689685,84.81116461217131
2023-03-05,Sunday,128,10246.746920902127,20.876367302743816,Cloudy,,8481.11646121713,6048.848175188628,6354.084882913381,353.0535705172685,80.05271031954787
2023-03-06,Monday,70,5008.080238582081,-21.381092296346715,Sunny,,10246.746920902127,1771.451191184456,6816.460461113042,217.37882302553112,71.54400340831543
2023-03-07,Tuesday,166,15388.344555262129,-12.748877689986628,Cloudy,,5008.080238582081,6175.044958167158,8132.646117840894,486.9050764783176,92.7008708148321
2023-03-08,Wednesday,189,13386.61603066659,-25.588482666401507,Snow,,15388.344555262129,7678.606929887101,8948.07598938082,618.8432070765285,70.82865624691317
2023-03-09,Thursday,54,3385.1390398624485,0.9588974833316337,Sunny,,13386.61603066659,4202.738676898668,8831.27604123279,181.03958756667052,62.68775999745275
2023-03-10,Friday,65,3498.68689569122,15.763133836939435,Sunny,,3385.1390398624485,5922.88904213703,8484.961448883389,197.7070171840894,53.825952241403385
2023-03-11,Saturday,173,16578.83140446505,27.535355781440423,Snow,,3498.68689569122,8481.11646121713,9641.777869347377,563.6802415256983,95.83139540153208
2023-03-12,Sunday,88,3149.527242990018,6.111421706296628,Sunny,,16578.83140446505,10246.746920902127,8627.889343931363,247.00759716112213,35.79008230670475
2023-03-13,Monday,112,10658.156996956739,29.429233183569377,Rain,,3149.527242990018,5008.080238582081,9435.043166556312,326.47677612480874,95.16211604425659
2023-03-14,Tuesday,83,7293.212174199216,-15.70152187322337,Sunny,,10658.156996956739,15388.344555262129,8278.595683547324,266.66054712599697,87.87002619517128
2023-03-15,Wednesday,184,7193.497428019833,-20.55073659032732,Sunny,,7293.212174199216,13386.61603066659,7393.864454597788,531.0630066783336,39.095094717499094
2023-03-16,Thursday,68,4729.325542534208,4.1667845165507185,Rain,,7193.497428019833,3385.1390398624485,7585.891097836611,210.01833559081123,69.54890503726776
2023-03-17,Friday,168,15230.60426536926,10.760981734089608,Sunny,,4729.325542534208,3498.68689569122,9261.879293504902,451.14262688586194,90.65835872243608
2023-03-18,Saturday,93,6512.477655082572,4.509578778588604,Cloudy,,15230.60426536926,16578.83140446505,7823.828757878834,288.27873229225634,70.02664145250077
2023-03-19,Sunday,24,2244.0957002218456,-26.01163150059815,Sunny,,6512.477655082572,3149.527242990018,7694.4813946262375,80.67632897344544,93.50398750924357
2023-03-20,Monday,119,11425.055194077635,3.663199407308174,Cloudy,,2244.0957002218456,10658.156996956739,7804.038279929223,400.86811713898766,96.00886717712298
2023-03-21,Tuesday,89,5301.455573208225,-14.567042507572797,Sunny,,11425.055194077635,7293.212174199216,7519.501622644796,286.96665216332906,59.56691655290141
2023-03-22,Wednesday,109,6148.903236530249,15.045088232450578,Sunny,,5301.455573208225,7193.497428019833,7370.273881003426,353.78711831929775,56.411956298442654
2023-03-23,Thursday,23,2197.4770578903426,10.498973691452724,Snow,,6148.903236530249,4729.325542534208,7008.581240340018,70.33233123846611,95.54248077784098
2023-03-24,Friday,145,11202.671620669133,-9.09819679491033,Sunny,,2197.4770578903426,15230.60426536926,6433.162291097142,447.2768730740446,77.25980428047677
2023-03-25,Saturday,58,2211.0520862735675,-2.7080037600504028,Cloudy,,11202.671620669133,6512.477655082572,5818.6729241244275,152.75173372181007,38.121587694371854
2023-03-26,Sunday,182,5998.796885096958,-10.888202828334274,Sunny,,2211.0520862735675,2244.0957002218456,6355.058807678014,535.7823722926768,32.96042244558768
2023-03-27,Monday,148,10289.556968331644,4.059813540902422,Cloudy,,5998.796885096958,11425.055194077635,6192.844775428587,436.7148900151818,69.52403356980841
2023-03-28,Tuesday,43,4089.8146059696583,19.327134807518576,Sunny,,10289.556968331644,5301.455573208225,6019.753208680221,148.71540693371284,95.11196758068972
2023-03-29,Wednesday,76,6771.403096798955,-9.785890695033157,Snow,,4089.8146059696583,6148.903236530249,6108.6817601471785,222.76260155936998,89.0974091684073
2023-03-30,Thursday,119,9199.811728047922,12.560697732767666,Sunny,,6771.403096798955,2197.4770578903426,7109.015284455404,362.87177474342815,77.30934225250354
2023-03-31,Friday,89,3536.6917385914753,-2.9538642755866116,Sunny,,9199.811728047922,11202.671620669133,6013.875301301453,269.95937453584014,39.73810942237613
2023-04-01,Saturday,60,2867.7718117445215,-6.893092483935163,Sunny,,3536.6917385914753,2211.0520862735675,6107.692404940161,188.2057030226596,47.79619686240869
2023-04-02,Sunday,193,17618.156670725843,3.3945446006816327,Sunny,,2867.7718117445215,5998.796885096958,7767.600945744287,626.9089364470559,91.28578585868313
2023-04-03,Monday,79,3380.9240187126593,-10.52863483629061,Cloudy,,17618.156670725843,10289.556968331644,6780.653381513003,215.27830821749887,42.79650656598303
2023-04-04,Tuesday,127,6285.326339346362,-3.3047395802077304,Sunny,,3380.9240187126593,4089.8146059696583,7094.297914852533,384.64800122550133,49.49075857753041
2023-04-05,Wednesday,76,2969.4754643597507,-12.968168388832726,Rain,,6285.326339346362,6771.403096798955,6551.165395932648,252.7697457560183,39.07204558368093
2023-04-06,Thursday,50,3866.3788099504386,34.47087699374584,Sunny,,2969.4754643597507,9199.811728047922,5789.246407633006,148.15573569187558,77.32757619900877
2023-04-07,Friday,103,9896.112421668742,5.528953279575929,Sunny,,3866.3788099504386,3536.6917385914753,6697.735076644044,286.18112727647804,96.07876137542468
2023-04-08,Saturday,171,8349.54733819677,-5.495882619888784,Cloudy,,9896.112421668742,2867.7718117445215,7480.845866137223,539.4552518859272,48.82776221167701
2023-04-09,Sunday,55,3480.3154402227838,8.20969866101333,Cloudy,,8349.54733819677,17618.156670725843,5461.154261779643,182.80720676895177,63.27846254950516
2023-04-10,Monday,177,13169.469375021821,3.3150792546375527,Sunny,,3480.3154402227838,3380.9240187126593,6859.517884109524,453.6758318481483,74.4037817797843
2023-04-11,Tuesday,171,17093.6109911411,1.685456007001655,Sunny,,13169.469375021821,6285.326339346362,8403.55854865163,560.3311726626358,99.96263737509416
2023-04-12,Wednesday,127,4741.743697828417,14.212500500651378,Sunny,,17093.6109911411,2969.4754643597507,8656.739724861438,421.849287486145,37.33656454983005
2023-04-13,Thursday,125,8112.494495674955,16.36261565070958,Cloudy,,4741.743697828417,3866.3788099504386,9263.327679964941,370.19036594857585,64.89995596539964
2023-04-14,Friday,177,10081.638285591976,-2.957517214157912,Cloudy,,8112.494495674955,9896.112421668742,9289.831374811116,616.5451012568687,56.958408393175006
2023-04-15,Saturday,105,9513.77821438431,-3.637273609670201,Sunny,,10081.638285591976,8349.54733819677,9456.150071409336,345.10437577426745,90.60741156556486
2023-04-16,Sunday,154,9750.932140305651,0.8742245427253401,Rain,,9513.77821438431,3480.3154402227838,10351.95245713546,504.1440349939325,63.317741170815914
2023-04-17,Monday,182,6873.853663214786,-29.528817471033776,Rain,,9750.932140305651,13169.469375021821,9452.57878402017,591.1066205429971,37.76842672096036
2023-04-18,Tuesday,33,2455.5197756120083,-17.727865932978283,Cloudy,,6873.853663214786,17093.6109911411,7361.422896087442,87.47006740620304,74.40969017006086
2023-04-19,Wednesday,139,11669.69541570755,25.50311401166787,Rain,,2455.5197756120083,4741.743697828417,8351.130284355891,377.69509321696853,83.9546432784716
2023-04-20,Thursday,157,4741.664955805104,29.674515702519255,Sunny,,11669.69541570755,8112.494495674955,7869.583207231625,465.34645063991474,30.20168761659302
2023-04-21,Friday,99,8922.569829964961,1.2644594066543253,Sunny,,4741.664955805104,10081.638285591976,7704.00199928491,273.6364306459871,90.12696797944405
2023-04-22,Saturday,163,7012.522430064644,13.648354445836496,Sunny,,8922.569829964961,9513.77821438431,7346.6797443821,475.1842784904486,43.02161000039659
2023-04-23,Sunday,125,8580.606940717058,9.668752318153041,Sunny,,7012.522430064644,9750.932140305651,7179.490430155158,423.5580137403651,68.64485552573646
2023-04-24,Monday,89,5260.418429282814,51.183212126828565,Cloudy,,8580.606940717058,6873.853663214786,6948.99968245059,295.86509337725494,59.1058250481215
2023-04-25,Tuesday,63,5063.673331252439,21.793623671518652,Snow,,5260.418429282814,2455.5197756120083,7321.593047542081,197.19251234423888,80.37576716273713
2023-04-26,Wednesday,92,5150.280799220178,3.081236127788502,Sunny,,5063.673331252439,11669.69541570755,6390.248102329599,308.9470762711015,55.98131303500193
2023-04-27,Thursday,64,5816.539031534065,-9.333106609006386,Sunny,,5150.280799220178,4741.664955805104,6543.80154171945,210.16143289710396,90.88342236771976
2023-04-28,Friday,126,10222.977903656529,-19.09669480386359,Sunny,,5816.539031534065,8922.569829964961,6729.574123675388,369.0521014119522,81.1347452671153
2023-04-29,Saturday,103,7760.011963363664,8.051954538008346,Snow,,10222.977903656529,7012.522430064644,6836.3583427181065,278.2097106611443,75.3399219744045
2023-04-30,Sunday,101,8659.42101062938,-6.345261179264551,Sunny,,7760.011963363664,8580.606940717058,6847.617495562723,304.4343050409433,85.7368416893998
2023-05-01,Monday,126,10430.483168068333,-16.333805643965114,Cloudy,,8659.42101062938,5260.418429282814,7586.198172532083,407.7648391985973,82.78161244498676
2023-05-02,Tuesday,40,1300.6282897803494,-4.698593263637898,Sunny,,10430.483168068333,5063.673331252439,7048.620309464641,117.45678394918372,32.51570724450873
2023-05-03,Wednesday,197,11353.386739520181,-11.223220054215926,Sunny,,1300.6282897803494,5150.280799220178,7934.77830093607,623.8540662274278,57.63140476913798
2023-05-04,Thursday,180,17128.17194618777,30.307124526088472,Snow,,11353.386739520181,5816.539031534065,9550.725860172313,466.97893673238787,95.15651081215427
2023-05-05,Friday,26,1008.8181695658518,18.224596354241758,Snow,,17128.17194618777,10222.977903656529,8234.417326730789,84.44812314565648,38.80069882945584
2023-05-06,Saturday,89,7262.11150919168,4.88041038025074,Sunny,,1008.8181695658518,7760.011963363664,8163.288690420505,294.8315121704825,81.59675853024359
2023-05-07,Sunday,146,14340.328311847068,27.199162083350387,Snow,,7262.11150919168,8659.42101062938,8974.846876308748,468.19832694395905,98.22142679347307
2023-05-08,Monday,162,5451.932453369978,6.160524614714275,Cloudy,,14340.328311847068,10430.483168068333,8263.625345637553,561.6967011792711,33.65390403314802
2023-05-09,Tuesday,179,13917.889324251428,-7.919263019923955,Rain,,5451.932453369978,1300.6282897803494,10066.09120770485,595.4707182854546,77.75357164386273
2023-05-10,Wednesday,167,10482.721911809045,27.84686115904486,Sunny,,13917.889324251428,11353.386739520181,9941.71051803183,568.3166525553819,62.77078989107213
2023-05-11,Thursday,162,11427.847395949348,13.08365065526988,Cloudy,,10482.721911809045,17128.17194618777,9127.37843942634,556.238515520139,70.54226787623054
2023-05-12,Friday,195,7014.909243011034,-10.558692314896845,Sunny,,11427.847395949348,1008.8181695658518,9985.39144991851,643.7628584153927,35.97389355390274
2023-05-13,Saturday,168,5545.761753955208,2.144919828745877,Cloudy,,7014.909243011034,7262.11150919168,9740.198627741873,533.2754854570919,33.01048663068576
2023-05-14,Sunday,189,14492.645919088696,-8.134273800771357,Sunny,,5545.761753955208,14340.328311847068,9761.958285919247,473.58081187718915,76.68066623856453
2023-05-15,Monday,173,15160.277195128894,-15.74199596446504,Sunny,,14492.645919088696,5451.932453369978,11148.864677599093,513.0878553076005,87.63166008745026
2023-05-16,Tuesday,139,11779.00920889777,18.89266321297462,Sunny,,15160.277195128894,13917.889324251428,10843.310375405712,426.8915595085081,84.7410734453077
2023-05-17,Wednesday,147,10005.760939743583,33.64124960705196,Cloudy,,11779.00920889777,10482.721911809045,10775.173093682077,412.19245004985595,68.06640095063662
2023-05-18,Thursday,161,5955.4990742047285,-15.97851360728712,Sunny,,10005.760939743583,11427.847395949348,9993.409047718558,453.714815951459,36.99067747953247
2023-05-19,Friday,76,5940.396441207594,13.444538550358564,Cloudy,,5955.4990742047285,7014.909243011034,9839.907218889495,263.04811559397257,78.16311106852098
2023-05-20,Saturday,184,8635.5288201774,-4.759638536827405,Snow,,5940.396441207594,5545.761753955208,10281.302514064095,624.0747991973052,46.93222184879022
2023-05-21,Sunday,77,7220.660307916199,-2.3068807564704406,Sunny,,8635.5288201774,14492.645919088696,9242.447426753737,257.88678342363124,93.77480919371686
2023-05-22,Monday,40,3547.143006727974,-3.8859088635830368,Cloudy,,7220.660307916199,15160.277195128894,7583.428256982176,116.24047206824443,88.67857516819934
2023-05-23,Tuesday,101,8045.337577307854,-7.95986154519724,Sunny,,3547.143006727974,11779.00920889777,7050.046595326475,253.88355359130037,79.65680769611737
2023-05-24,Wednesday,88,8484.891087919763,5.727824419172405,Rain,,8045.337577307854,10005.760939743583,6832.779473637357,227.05955768810284,96.41921690817912
2023-05-25,Thursday,150,4829.929125868366,-7.464251746165566,Sunny,,8484.891087919763,5955.4990742047285,6671.9837667321635,421.82945523264056,32.199527505789106
2023-05-26,Friday,106,8642.607153950854,9.056852386697582,Cloudy,,4829.929125868366,5940.396441207594,7058.013868552628,266.66874877754174,81.53402975425334
2023-05-27,Saturday,184,9773.526997852901,4.246428358262945,Rain,,8642.607153950854,8635.5288201774,7220.585036791987,463.15555987239645,53.11699455354837
2023-05-28,Sunday,68,6352.873615867099,1.4157792970038536,Snow,,9773.526997852901,7220.660307916199,7096.615509356401,232.32902451168394,93.42461199804558
2023-05-29,Monday,166,8078.765785212179,-8.613454930623968,Cloudy,,6352.873615867099,3547.143006727974,7743.990191997002,532.222311351763,48.66726376633843
2023-05-30,Tuesday,134,10819.15396357486,-3.651569958524991,Sunny,,8078.765785212179,8045.337577307854,8140.249675749431,376.4001026691325,80.73995495205119
2023-05-31,Wednesday,108,9875.011468559907,16.33086838738634,Cloudy,,10819.15396357486,8484.891087919763,8338.838301555164,284.32561438090295,91.4352913755547
2023-06-01,Thursday,104,3423.261637825928,12.51375781436571,Rain,,9875.011468559907,4829.929125868366,8137.885803263389,313.210114661088,32.91597728678777
2023-06-02,Friday,147,8501.79359400205,-9.663328671978265,Cloudy,,3423.261637825928,8642.607153950854,8117.76958041356,368.2858856455916,57.83533057144252
2023-06-03,Saturday,159,13254.499526404179,6.489984581438388,Sunny,,8501.79359400205,9773.526997852901,8615.0513702066,546.7077852734449,83.36163224153572
2023-06-04,Sunday,188,11626.732585919844,16.270806850576836,Snow,,13254.499526404179,6352.873615867099,9368.45979449985,547.985242445122,61.84432226553109
2023-06-05,Monday,180,8767.383135399301,-20.041079216820577,Cloudy,,11626.732585919844,8078.765785212179,9466.833701669439,522.4202919427198,48.70768408555167
2023-06-06,Tuesday,197,8941.11576027179,13.150402885699025,Cloudy,,8767.383135399301,10819.15396357486,9198.542529768998,569.446940693611,45.3863744176233
2023-06-07,Wednesday,136,5332.053901043918,-4.9393563841877,Sunny,,8941.11576027179,9875.011468559907,8549.54859155243,349.428652932736,39.206278684146454
2023-06-08,Thursday,146,13139.864101731206,13.55898002889739,Cloudy,,5332.053901043918,3423.261637825928,9937.634657824612,458.19504700960664,89.99906918993976
2023-06-09,Friday,90,6324.739040484803,-6.448887348137752,Sunny,,13139.864101731206,8501.79359400205,9626.626864465006,290.9703257665518,70.27487822760892
2023-06-10,Saturday,105,3711.429345687201,-22.073231509967787,Cloudy,,6324.739040484803,13254.499526404179,8263.33112436258,333.49316674677044,35.346946149401916
2023-06-11,Sunday,52,2952.592377797113,-19.413136568247438,Sunny,,3711.429345687201,11626.732585919844,7024.168237487903,137.19864565312852,56.780622649944476
2023-06-12,Monday,100,5574.1355556357685,5.72127419992073,Cloudy,,2952.592377797113,8767.383135399301,6567.990011807399,307.88401680355923,55.74135555635768
2023-06-13,Tuesday,171,7305.418112792272,8.895837525822229,Snow,,5574.1355556357685,8941.11576027179,6334.318919310325,524.8818467934555,42.72174334966241
2023-06-14,Wednesday,80,4838.842702644268,-8.564749376566128,Sunny,,7305.418112792272,5332.053901043918,6263.860176681804,269.4728630353106,60.48553378305335
2023-06-15,Thursday,80,4259.756446201564,14.578886881660608,Snow,,4838.842702644268,13139.864101731206,4995.273368748997,230.33021267005176,53.24695557751956
2023-06-16,Friday,117,6309.372347980975,-19.9228009340344,Sunny,,4259.756446201564,6324.739040484803,4993.078126962736,335.9638554081538,53.92625938445278
2023-06-17,Saturday,47,3841.397375122384,4.008803020290252,Rain,,6309.372347980975,3711.429345687201,5011.644988310619,146.57077175975473,81.73185904515711
2023-06-18,Sunday,62,2828.963093092552,-13.165242996436849,Cloudy,,3841.397375122384,2952.592377797113,4993.983661924254,194.2505045169698,45.62843698536374
2023-06-19,Monday,188,14086.877058536476,-4.777541617032387,Cloudy,,2828.963093092552,5574.1355556357685,6210.08959091007,558.2256227372486,74.93019711987488
2023-06-20,Tuesday,186,13009.858102929771,5.71098006974621,Cloudy,,14086.877058536476,7305.418112792272,7025.009589501141,547.4090413934583,69.94547367166544
2023-06-21,Wednesday,105,7325.479965683325,-7.906200479259287,Rain,,13009.858102929771,4838.842702644268,7380.243484221006,314.3855054169777,69.76647586365071
2023-06-22,Thursday,196,14976.460789065166,-0.7683331634473802,Sunny,,7325.479965683325,4259.756446201564,8911.201247487235,658.7648787026491,76.41051422992432
